Address	Quantity
0xb2505d862bbad3c9b914400c1368f20be8074e4a	1
0x3d0de3a76cd9f856664dc5a3adfd4056e45da9ed	1
0xe12d417f8b00eb726c545f26772b48c1bd49bc6b	1
0x2e4714ac9a6a8c760a205d9dd55b5ff4f5cf7583	1
0x8b5749aa4ddfec097bd10e9c7518e29c1aa7bfd3	1
0xd556293bdc05bf8fb4bfa548287ed1f78f73cb6a	1
0xa320daa989ae8d6d7813340697f4f9e75f5b78e8	1
0x3c9cfd60ba95833f93c5e8d96a83f7c82c6e2b81	1
0x44604878c553afd783a47df9c1631d13c4d43b3f	1
0x7fdf7a5d5a15c2bc3aab168ed9db648e28b8c488	1
0x98ee98b754edfe5d2cb4377e3e7f47e8803ef8c4	1
0x9b905aa88e6ab5ebe5ce35753a017b1ef86dfdb8	1
0x90bf7c30ac064d4db3391859dce099750d287771	1
0xeb1a8ba64220a7face80365cb74fa46fdf746188	1
0x60fa10c03a0b7f5aa4f03705a242ce0bf9d2cf66	1
0xcb194abcbf798d521ca389c130eeab40f8c08dfc	1
0x52a4ad657c25eae2214f42c58401bbb39393caf1	1
0x730de66b155477858e6b2f4cd6ac4ac9fbf73929	1
0xb1ca5db46a4264dc3fbd881e91105ca8661b1ced	1
0x0da745f2bd7655e4c70d6b02695ca772c8d2f69e	1
0x77809a55d97c5fc0293df1dcb533dcb800fcf0af	1
0xb556145590d56f68fcc5b0d4e38428a47071b524	1
0xf2d2e0958c3240def42600f743f440f48c009ad9	1
0x1e66ac7f97e77036bab152af329c7a5a541f2366	1
0xbbbef381dd8ee5ca529efa686c268ff325d797cd	1
0x6ed45aad4dbee2b59a3bd63fb697911ac0a36c55	1
0x2d1f23fdf321a1e9d089d2400e3c550e7c4c5ce5	1
0xf299f65b5c51b7ff2ab2edcc973b6ab945f87092	1
0x5b51024cf9c16827f999c63ca319bcfb86182f2c	1
0xaef29b4374e3c8a04d140ac950121970e9b5013a	1
0x9a920dcc672537052e1872350aace7308e1ab187	1
0x561ae8e37136c2a247190f7e9c06deba7137696f	1
0xe3327b4b25031da36600b0323520f369381e08b0	1
0xd88bc8192b504cdf51abd6ce4706a1e8fd682a24	1
0x00000a7b09138c56d0b7f1129bd98e97d0b84f7f	1
0x42a9cf494df977bbb90a1a45233df6d3794a4894	1
0x7107da3ca5ba238eba41c06aaa9860156c7e591d	1
0x13daa076af40c81910c722607e75b11e428812a6	1
0x92f8b1a8a7d57770c39b3a7d608e9947e8347418	1
0xa8ab8a08a25022965160403e02f03c89e2acb688	1
0x2daba257cecaba1abf8fb9704bf280c896f8d63f	9
0xee2a0ca9f5716fe28aedc705ecb7dddb777b7c16	1
0x34b78b43a0b1d9b90ce26a599fadf03f32544146	1
0xe213c2e724ee03e13c02dffb8d43bf53d54937dc	1
0x1804a89b24fb9fb845b755069724db94081e3956	1
0x9f59847e5102c0d8cf9e2ec2cb1c5d84076a37cf	1
0x6a193d3a05157bc16b24ad99be54703c7e888214	1
0xa92c5b9c9619aa82854f7287e8b70b57eee0dc0c	1
0x10dbf82a8bb191bd1c082de5ef915e998aa5ccd7	1
0x298378cec837ed7cfe489d40acc4651fde1e465f	1
0xa74aaa7d063bf8c9f316fceb93f63be2602941ad	1
0x686d24a2133850922f5f15e01088ec2d4f123fb8	1
0x2d2ea7237a71240bcce25c43f6c6a67caf8a1d22	1
0x1cef0c3e6f4b06b6f1c68f33f4e8b8286e73b137	1
0x1f32a2dd026fc0e1ccd1f5c3131dd11a0c53e91a	1
0xa5cb9569a5711f71c16f48654b85f908bdd0fc93	1
0xcdc2b0e08cd32db1d989234b9ce3029c04d0744a	1
