Address	Quantity
0xd004c50fb0e98fe20ae2dcddcc5a3c169849cfbc	1
0x891153c844373d1323ee6e4718a9575ee5f04ca4	1
0x91e2db69b62796520829a0a7d65df1e3fd59da03	1
0x321682a23a90615702c03125b26b3181c995ea0a	1
0x4a7f182f01eada833a0ae2d954f58fb61c7e656c	1
0xc33e8ea534fe5b24ab66d48c7c90774f539cf753	1
0x54a1e66add4c3c20bcfec48759da38e35e6c09a2	5
0x21af6fe4e7163c13038b3e1001b4b99ce903c692	1
0x6bd82c84cb59b6777bf63794e83a14ef1f8c3c14	5
0x2c76edd142ab5e5f9479b1e08b38807fc82d34d1	1
0xeab7d2fa759ba7cc686214c3a61206f57e1fc99e	1
0x3198c7deacc494f2f4ca8d4a342131e4db8f55c6	1
0x96463e29607f0f400dec7905b375f07ac7e24cb7	1
0x7261e261a4d4c90d03a1b9d5529c8721a3515ea0	1
0xa09562ca719776711830065c4aaf14af05a467cb	1
0xc1e52555b146832e7b9bf5795b1cb3f4344f8431	1
0x81fca0e53396fcc301436f9ebd29782d60539ff2	1
0xe19c42fc10deee7f7f0c37557d3f64150d214633	1
0x0ba7c46d72dcd51bcd45cb7801a63c7ad5372441	3
0x3efae63fe99d579cd5a06de021c60f5e55b2df22	1
0xcf014e32adc222e213bc7f4a3c8550d057b96477	5
0x5315c9fb04340327a4851de419ff6762998d535b	1
0x2ae23e56b815b20d2086b491690e9edd5955b969	6
0xbd36dcf15db0a9449ec5ccc997df1c756fc16ac5	3
0xb92ff3d26df2cf4c663618e5dcaa9cd1e96ecfa4	1
0xea2af5588b745a30aa791748ad95884f3fc18e9f	1
0xb637f8b662b6b967733a1dce421102d8ea5e4284	1
0x8cfe9b5282053488130ff6ce3728f9fd1a9b2843	1
0xae9e0106d06b02179cc805fbfe672d067ded2578	1
0x28135235541742bc1424d10b5de1963292f0c1e4	1
0xbbcfab57cf68bcb502315b54d7383c7b5fd20b38	1
0x24fa5212deecada58afcd70c0f95a01b7247bb82	1
0x1dc1ca5a8ec550cdab6d27b122af5659b54713de	5
0x21fba5456cd1f1304642c25293dc58976fdc4059	1
0xea7dadb9d1f7b1f963eee275ecf85f6446872864	1
0xc908df147636de4c83c25476a4948dac2a6c5fbb	5
0xbb3affd61e157aa9a65c75109fae010ae2021bdd	1
0xe7b03b580beee0770e22181df63dc0ed72da31f1	3
0x3795cbc452e9716ab25e7aa66850d3c898ce9248	1
0xa500f70b62be896538bebdbab47b6566ff006305	1
0x121880c0dce978cb61d6e33e5bf2549331a862d2	1
0xaa86fa8af10e59e5ac8871073d6b048be89a3479	1
0x14a7ffd4c8ca6b0e1ea87101d8a5398e772f2e43	1
0xd535a5a2421de4e7144f093179b506ef40b59c56	1
0x98aac878571b24026f10271df6ea54da5b5070d6	1
0x89ab933174782e7a1adb1a7ac798f8b704c9b1e3	1
0x75bae50999b1919948d5661e18165991e569a028	1
0x3d4cee525dbc25c4dd71c03e5ca3797e2b1516da	1
0x92f8b1a8a7d57770c39b3a7d608e9947e8347418	1
0x14a4e6848a2e758558dac44d3306b5a636c18b58	1
0x5b509940cefe446f450f9fa6ba4c073b919afd87	7
0x74f7d066212ceee25657b55296f4cf8a21c4dec1	1
0x7c8dc9baffdafd0cd0c805689f5fc7cc96175136	1
0x0562e17e70d83bf97472f40fa56affcb84f6ba1b	1
0xcd2883cf93d9e890d0a96ed73f9a6019b9f6750a	1
0xdb27850d528a0dcaf5a3ea822ec17f09813d315a	1
0xdc18dab67705094e0715e5b89f76c3cd12bd7f26	1
0x2bdc5beafdaff6b05118961c235118eb3029fec0	5
0x1c8a0436c05e08d24adddfe7cb9e14e2ae7aa6fc	1
0x9f7f5762e73a79fe3da828436db53f32aef59193	1
0x737f2d24b97238ad681adfcf2be3650fb6236fc7	1
0xa4260fbfc1931facaf53e1132258c1e8c8c3a5d7	1
0x54f893ace7b7a73bf577a5513b6c3f24e7a17322	5
0x762cc7447999f02c4d4514da2e7aaed9aa63f731	1
0xa1a38d65100d23ae2bec8e925605bffe282d0d09	3
0x5b67bd33f9874c579dc55cabc2459308f1420101	1
0x41dd662b9bad2f79da1bb46fcc2590fadf3e6afb	1
0x366fb63c0e3f799cc3ccfb854f10c6ef6da27264	1
0xeeadcd935c51369971e95e29337313cc1ad5e2e5	3
0x7a073bfd2840e32885ab679b203cebe673839bbb	3
0x723c8d5e40d308059707f0a09f6633badc75fe6e	2
0xf6101e75e15ac2e45810cb27459bc40376db29a3	1
0x974ccdf96c30f6d014616d96b893a8b724bba6ed	3
0x423634748248a9781b73fca3bf0c50a7f3c73f5e	1
0x3613da05428b2523b78ba608ee01692a0526ab86	1
0x246ba8a0d1ba0f1870ab7433f8ec1cbed2f3c06e	2
0x15d95754f291ea03fa38b03e98fab4a0a3d45763	1
0x7f83e575da53177b8dab75d1ef4db25e868f1e4c	1
0x46f19dd84de1696d3d9018fc1d7234b9b18aa182	1
0x69ada258f1afdaafa6d8339c4e6acc985f2e6459	1
0xbd8ec552345f5b83753cda5fe2472b56a1afbe04	1
0xff046a2c64828ed13ad8fa4b87f281ecf533213c	1
0x0f22073d5c83994a0daf3a72306498450f21b605	1
0x61a218f0a5df8a8dd42af047e37383c447ac29ed	1
0x335f5af787199e6549c93d75fedff56b8225e25f	1
0xc526e2387ed20edab146728e28618caababe0e21	7
0xfcdc0e724e530128ddf137d384265d7067eee146	1
0x37c647bc5f95779eded3adf94985a28491cb2dd5	1
0xcbb05789bf46be18ff1c2918611a9d3628eb7470	3
0x1b804a30367f2509adefb429ed621dc404e65f57	1
0xde18a21b12df62e8654c5fe3a5ab782dae84ee8c	1
0xe84c3942341122dd41fbd577ed7b3f1349cffc28	1
0x3fa2b28ddef0970ba98870e2147053f1b3349479	1
0x668ebe0931cd9c49ed6a1b8a9f541d13a180e1a8	3
0x462af030a04be0e613008f94450cb6386cb27c85	1
0xad512ee8c4535f29eef02a669d77c493fd4b3904	1
0x9a9492fdc5f3414e587de708f0d51855330750cd	1
0xaea1b48e626219ea3eb932e19002bbba0228639c	1
0x9f093624ad389f0ff8850bd50c140421fb47def1	1
0x5267995cd69fe3fddb90b6323e5112780c4318c2	1
0xb97fc6955ae31990df06c4aac2eac37c9ce090ab	1
0x643a11499c48c100eb34ba65c0e06d19dceba067	1
0x18f6cb953fa1c4f65116b17e24fdd67ee2850d82	1
0xdfcbb53cc19c6dc2dc24af71a9589ef8298fd801	1
0x686d24a2133850922f5f15e01088ec2d4f123fb8	3
0x9ca5d1273637a12da5563d383693f8a7e3a67821	1
0x4ef8a36a9d7e4cbe699bc4fe26615fd8744497fb	1
0xecd48221cf937fd2c3f50316763e7a03e70c6e3b	1
0x371bb5277de2a4b2a0ba976cd2e18fb1c4c6aebc	1
0x359ab5565b73d20dbec544722586ff7da01b4b5f	1
0xc01644fa2ba17bbc4cf40fb28d55f7e4afc1638c	2
0xb137a15cf562264405e895bf88808313a7ddeee2	1
0xeb0a0e981202428600c013897c7571c64107e92d	1
0xdbaaef64a9fb839d25386e3a9a98c99f5e36b294	3
0x82779243d6a290aee2607f2027d3c06bb810968e	1
0x1d18952b7c3f950529cd3acfb9ffd9011f53f1a3	1
0x176119dfdbb3258539c723327a723ad4830ce806	1
0x4ed9d0e1657c56e900eb6c590f67856404abcf7a	1
0x10ad9491c8b165eef003ddb9708d673938e55abf	1
0x51d9b751008670b9da65e35b25327fa99d0f7764	1
0xf27404ac132140abe8c74bd95ebd39e9269a29c9	1
0xb681c301ae7d6b6d4686fbc3bde80a713f03acd4	3
0xc175d1dc9d77abad3930a4102404db0de0ff6c80	1
0x5bc8f6c407590c5e598ac9855d584132a72fb48a	5
0x09748d883d8fead17bf6bacd7078a9659e66aa0b	1
0xa5da53dac740b6ff5116024a61d4688ea7d04457	1
0x87486b18526ab3dacf1e1e8a4b0d5c3a6978bdc9	1
0xca6eec5294a27729c33582a97f32206c86ef1466	1
0x2d9d14cd8f1f7b1506fb62f7d2310855e37ea645	1
0xe58003772ff6e3dd24d3c52d1872c77ce2e62a58	1
0x64a22fad94a053716575f7de9409acbd0bc8d54f	1
0x0d552a508bc6bda3ccc7129bb06ec6e962680da6	1
0xa444c434a24468b19035f92b771cd0f18b750def	2
0xf68ed322a0a9d2437c2b521c635e6c409ef4b386	1
0x1cc1effed10c4938915098bd3ac0d4d351659104	1
0x831bbc43499a65010356621f4880934373c0d2ee	1
0x0c6de5bb3dde0b8ec3b732fac5d50f69da8b36d5	1
0xac67880b02b413065fe70fc33b568684793e13cc	1
0xfcdb11a0817fc9955fc01ad35858a5d26fd7ff42	1
0x2e3793d035a46c7be6f63dc934243d379da6a2f1	1
0x575dbf8fd34947c5a770d3951830e3f1d586d5f1	1
0x0fb24e944ed63f87ec7846193e2791f03d686e1c	1
0x1f0089300536e5bc7899100b2fc77f6d2e61ce69	3
0x42b0629274845707101088f270e7d7b87da510ec	1
0xc44c1a12c03b884c67d2cbafaa45d5550d336374	1
0xb2cb7f1f1aa4ddbb85bbad887e0460ee69604625	1
0x633005da4ad96f40c66d86cb3167ee07b22fe97f	1
0xe6f78dd74361162049ece35ecaae9eedea020bc2	1
0x11ebaa109a0a0388f82c5bdea6fafc0ec78cb4d1	1
0x0c79e3d069a9603d3c0aeb861ea97a541df3a171	4
