Address	Quantity
0x3f6be5dade4624daa38f985b7e44d25fb0174174	2
0x4e882851edfcfad4121d4737b427bfad0c80d327	1
0x6147aea777f72e5343ea1be54c3e8f5be193db6c	1
0xf408d17df0187b90d33fdff1e604f08fc74a0c00	1
0x549f2cd58615959f25433d13217e12ed0d58763c	1
0x01fdc84aa8074f74794e095ae9347b6538817050	1
0x91fe628414a41074eb841da04b4d6992cf5f90e5	1
0x766cedf83641732c5019ac4fce2e07ac505994b9	1
0xbeb0aad2120776da378e32bdf689393f8a29d82d	1
0x1a7e6f8edbbca54dc5a9148955f48dd813c0329b	1
0xc0b5292d7c3c1cb647a2bffbbf8168669a93da4e	1
0x9e91511a254833a08fc0a7dd53f8dcce324924b7	1
0x8845d579f912e33fdb182e37cd3430b0f82ad592	1
0x388fa926ed45e0ff831c400649104c621307652a	1
0xd5e01905bf93383caadc6caacc6348e909186c67	1
0x61c7e844fc5c310f8451902597c0452ec12cc31b	1
0xdf50f6b26d0acc76322196aedcc0226635412398	1
0x09af9e87126e1f066cd247c54d70690bc03abd3f	1
0xc5932967e2ada3d1abe420eec27b4e85a954a993	1
0x485ba8694626150d701340c3bf41db8f75054e45	1
0x2466cd39f824c9e3364a1a83bf3ad3265b2acfdf	1
0x2e5990ffd8697659a36905b2e96e14ba62aafb6e	1
0xa73ccfad2ff7849cb257988e4cb3b20c250668f4	1
0x3b0e4d4b86e3984ec9257f77316b3bd5c5d4b1dd	2
0x0ddd2458ed9146dcb95ea4dd0ae904e4a35621d5	1
0x59d59bed94b5a39093b2e99633a55b75954abb94	1
0x625c441ebe3b73e392ffebc8ccc2ab349c7bb568	1
0xc4ff8c7433c14b3f4122deae8a6a9abe24ab950e	1
0x5f5f90e8359131dacaec572f5128220362be1e71	1
0x03b93dc490db5d6beeed75499176e271acbf5878	1
0x1bb78f98afca7aaf4636e48fb8b5ba51445cbd68	1
0x3da7b8a0353fb926168a2464ffc4160be49b903b	1
0xe8e2fa7126af89f4fb3ce7d57fef90a4fabefee4	1
0xd7b9c4b481c96621623a8f2ab1743760c48114f4	1
0xcc133f5b5659fc354adf77085d16493d8f85dca8	1
0x20c27a0301aacdb257e16eb84defc1c9ce9dae18	1
0x026015827a885860900cca782e5ef00be3b6638a	1
0xe75414c676d9a927a724a6640e5586544deced15	1
0xccc8ed7c9183d7f52084faa0f193a723c99b7e5d	1
0xb0433e41018b297d248a8bd1f607b71d73838eec	1
0x90473be99c7147d7ab8d99f5f8725f61f8b161d2	1
0x7e9491aa6022bdc03419d2dc37b81eea7a6d1b55	1
0x6b2aafd253395041a7713ad4e1a266c401023344	1
0x4c8ae8106ceb4755419fd2e1f2c6110ce9e06fc6	1
0x311847b248ad562841f70520496f0647a4a27f1f	1
0x02f2c8c9af1f2667c7bbefee8c43d6e4e6a5b8b1	1
0xc715030c56768ac6dcd2abf47890beea4960b68a	1
0xbda05cd0f857b33671a8355eac075b90da0adf24	1
0xf9083dca2bc6abf5b7944c7511c92c841c59b305	1
0xee667a3c89c7ee6e5a9595f998d32642dfd0931f	1
0xe56c56a36564a166b7a57b0633889607dd8ef1b3	1
0xd3a89f95170cf1e4bac1c0429a9ce5fb1961a58c	1
0xb2aa088f0590d3934426ad7a3fd9688ad4ec3d10	1
0x97465905c1891c9d03b4fc3be3496807af7a8e7a	1
0x76d3cd9af49b0cae50c38f7ebdaa35ac8f6b46f3	1
0x720978dfc1a4c5f2d146f2e6450d00227d995b41	1
0x381bc2f6963dc86c612e4e4b44bae20d87d2ff68	1
0x16f91dd953b1d3bf4c082173c05445f02863f337	1
0xfe97052d14ff1c3f41835494f9db9df9f27141bb	1
0xe6cc89b0b7eeccc3c41d577fef3b0223c456818f	1
0xdd45e66a53d22a616f9dbf4a4c6a3a1a6ad2ade6	1
0xc08f56091de16a91d419091e7b1f24ae188bdc08	1
0xbdbe233070c5bc0e9437160fb13971381d2c1cef	1
0xb48eb06ea6d0af623f50dc37217e88e2de580b40	1
0xaa9089c9db6b29bc1e5e84816e2dd9f0db061136	1
0x993171d9e9f6c13da8a5af6a88b79c4debb85b44	1
0x87fa481e9cb262d8a79dccdbbd342e4a74175487	1
0x7a843334db720d75b8cb01e82b8cba1eb83033c9	1
0x753ccb956fde59b69b3a7b02d33406098408802e	1
0x59f9d3f9fed40183717de558364d2a5726d6db40	1
0x5735e0f894c79ada85fb2c698b81611562649d6b	1
0x4ddb6839ceb3f0068543b089fb2e25fa55772875	1
0x3840390df8434b58cdb773e7cda53ec5607fff53	1
0x29367944513676a14a9df978746287588b0d5e43	1
0x2488930c40a7862963080223d7b4872ca18653d5	1
0x1556f60edf63baffd2ff4b9a6b6ebd59d17c9bf9	1
0xdf8ab6c94347244505076149705f88bdb3378023	1
0xda786e358ae9575c739fe2030d78dc8e28158000	1
0xd1243c982f87e423ec189c7c3e95fcde2f930340	1
0xbc3a61dc71674ee607e5827d99fa6c21c698c76b	1
0xba2a3e353cf0184879f9d813b8d17a2614101154	1
0xb8e98ae8e03667c11bf576d063630fa908191c4f	1
0xb2c09c92d9edf336184bd575d347695f1daf80f3	1
0xb02150045e6d0ab6996331d4312e437adecfab0b	1
0xaf682f82ef4346480dfc37daef6a1758b40ba8f6	1
0xadf18aa05a319ce91de2454f45da9a4d6d53be23	1
0xac9895d6862fc00126fdd1af151719b56bca0042	1
0xaa1ac5480a36efd628adf680f42a48d33f8c3b70	1
0xa87b792a31769fa17a12b5c7bffdc035f21c67d9	1
0x9f7db4c236da82f8290a96af3f2208b1a35cc409	1
0x9f35af2acfdac317d1eccdd6ab6cbbb48207e794	1
0x9ae3c593d0bcb7c694d4ae1a13b17acd0baf444a	1
0x97b46641aaccaff5ddfcc447ba86fa26ee72bfe2	1
0x82539d97e80eb6f0fe8948a6327b29fee5906bd1	1
0x74c2a01c814f7318e6a0f6523be790338d367403	1
0x73a442ebfe78ff8e605c42e8ff00c7aacc5c929b	1
0x7095aca85a9a679ac7be76b31465e12a7b460694	1
0x624623382ab3bd6353e934ad8d7b522870c2b413	1
0x60c4f6022834d676c001e393d59424d4787f31fc	1
0x5e72387c4aeb3ce56e6e50a44315a535cdad3550	1
0x5d86be9f0c5127f8014d3087589ef4db44d02248	1
0x5692502fc81aff031aa04aebb831955766ebb1d5	1
0x4ea637c296bbd7d60ac40d413bb479cab76c0441	1
0x4b7b38c8b8004d1920bb891b8cc25b01510b6086	1
0x45071448e4227aa0744dfcfe42819fa4ff81525f	1
0x3dc71b0f42ef19d6be49525b6c7f6a0e92475cba	1
0x2ef8bdb3d37399012071c0b2540c62efcee4e2c4	1
0xf469bf311a3adcfb649307cd7c874652242c316c	1
0x738b5a4f5e19077248309402a32b1348fd87fcad	1
0x54f4c1c5df03a13153083b73300e9697d81d565d	1
0x3e84ba4337fba90b1e4de67caae337c00121952e	1
0x0c9756a5046f56af004804fb8eb7ca27c3eceec6	1
0xd3d27b35bf301b9bcb01e0784fe9fd1ee80eb04d	1
0xce413eca8833033e73c85db11e20cd15323cac49	1
0xb1a9b53300f42f8a6f2205023f73b7afbebc1725	1
0x1122180c9a9ea776f27b2b91a4b9dc1a8a9fe5ed	1
0x0c211efa15a02acbcb3653d2acea5481def402ff	1
0x5e32944a4176a44e7d17bd7417eb8bd9e55c13b1	1
0x5b06eb50ceb6d4743b8e2fd06e0c45402d3bdecd	1
0x59e111dbf1f9aede93a5cffe4282842a9b12a07f	1
0x7bddf60cf84210d413d06b90078b1ad2319ef0d7	1
0x95964b2da184020ed1cd528029431de7329dd267	1
0xb0e326ac0c55cb5ac77fda924195b703ce2ba582	2
0x7ef43b46cc6e1ba8489f8fe75ffc0e92de6ed420	1
0xf4ee1b18aa71a18102af19e6b0170087c82250fd	1
0x05b728fd472f6530dea5b3fb038b4e2fe39d04d0	1
0xab060ae3c30ca11f3f45634f090f745ddc5ec9a8	1
0xe4a45f74967f75dccd6947a9dfe25333727a4737	1
0xd45004ea4b84b53c5a4fac92201f92be741e9ec2	1
0x5d84ea0c0f70911ccd81e7655734335e35479f7e	1
0x458ffadba20c9d80433b84bdc2e253bf1f03a7d1	1
0xc3efec1be8d1d60da22e835afaa89844b4ce89a5	1
0x7c13670ed1a29cc862fc9257f7ecebc4f6da7c5f	1
0x49c802098d9016178aa3786966590a85f3df310b	1
0x9f7f5762e73a79fe3da828436db53f32aef59193	1
0x05462278a9141d72bc04b071a96d61759f02532b	1
0xee619a80a689f2532815affa05d8ed0e717aa96a	1
0xed68af197d631b208260932ad28ae326a3dc87dc	1
0xcac77410818792310f090df9fb084c5eac037146	1
0x939fbd2c0e92625ac070da8d159de77991b53036	1
0x75bae50999b1919948d5661e18165991e569a028	1
0x45aedb047b7cee131c57d95ab1d35be52689ecc0	1
0x30c24de6306b1c92f09981a559b1b5b5d055cd08	1
0x0c1c67c66fce45169072352d6364d0b60d5de933	1
0x5c28633f400d6fc29b6ecf92628947a167e843f9	1
0xb63c1ee22cbdc0e556ae4eca3461e7b357773b7d	1
0xf1b408ca9bd9dcba90a9175dd228da9f83d8a043	1
0xa63129c9bffc4e0d7adcfde6f912ba478723be0e	1
0x5a9e623e7deb2409e8efdb51a26dd8c2fd5d8083	1
0x72dfbf9de1631155c8b225fa30a13284bcab3bf8	1
0x3b7888fd648d8ffe9a049ae44376880020aee44a	1
0xca68d830a192162424f645eef2219d4cc367bd44	1
0x83a87450581b8fe7d85c0f19df3c592de2970e09	1
0x5e51362ab063b07e7fa48fffabf337a5e65bc569	1
0x236132ebb080f124c2fc6c43ecb436acc8297758	1
0x9b39db4e27212217e35daa2bb8c424243c63d856	1
0x335cc3ba2b96bb4c53cd52abd373d102ea87c8b9	1
0xbbb1fa88912c4c1019d374e89404fae0055806ab	1
0x418359e35eb7909bf98a09d98e423f6a18d88dbd	1
0x09e285c7944182ef22587bd4b91c387451fcb52d	1
0x1543a05ae67f4f1f61859da5fc109bc8deaa014b	1
0x3128a062e885c0b48b6a5ce11c55c353f9e10a65	1
0xa1896559456432572f86f480f2149bc60bddf99f	1
0x590e4a4a4c22a782ec1048a0a883d514e9efaa0f	1
0x30341bba8d1162ca09dc92c37ca9d2bb83064ab0	1
0xa73d12034f8d4ac890d3a446b482dd0fb56f7717	1
0x8939cab1d19b13f64fdc882ecbfe2239c6e04b07	1
0x7a7b6be7f5ac593bcb262b52ae5a731aa1690ad4	1
0x662338c0ffef058a6e04c4203a3e27d90f8d83f3	1
0x0b73c39e3c7421135edb1d5025a8caab83a918d4	1
0xb77542e7bd784cd6f9ba05cab39b7e8571a36326	1
0xf5ede9501e8827ff9dc13a83dc967f9b7bef4024	1
0xec5c0090d6b2f3cd0e4a5dc541cc6c382fb1d102	1
0x4f9f7abb6be75b23c16ea8b094b6a24fde47bd86	1
0x05a588ba793b64ae6b74a74fc86ee1c33f6c5742	1
0x17d2215134e7cd513ed88044d250c8338ce30fa5	1
0x00769350fa9caa48911bcfc102c7cb9032a16384	1
0xd39dc38225e642f09eb964d76c85b32ef097bb0d	1
0xa9d8a825ca772a6510124284dddb5120e62278cc	1
0x7ff0081505fb6c7357be0e6b7867976722edde96	1
0x0f43cb1fe3f3e9f7abc84e3d2480d20aea2635d2	1
0xe5898a8d94a5b54485aeaa0b62b0a6efa841d045	1
0x9d567ba6cd1368dd6d200ba5a30e0a18bbe6db08	1
0x42a9cf494df977bbb90a1a45233df6d3794a4894	1
0x42070bb85e5437026d7cfbb21cce17576a58b2e7	1
0x13ca95c065b7be0756f44a2b2b449b3a54ef4aae	1
0x30686605e419a79010a3be61839bc92fa58e9dfc	1
0x1436757edc30c80eb33e9d97da96f34af08d8d9a	1
0x900833876d9a70c23303fa06f1a7dfeef29a2473	1
0xc5af669aa41edc12babd8862ec0f54d2fc30a24e	1
0x309f3266ce00b952fad075554e7666ca4425488b	1
0xe54e90247bea63b9867e903afc236f9902dd7ca2	1
0xd97ec3e4269c503e604063812c6254c66ab5ebd8	1
0x9e856d1c484730c49e24c2ef78efb45ab19d03ae	1
0x89c51b86f9d3877f854ab9ca7c491f9ef7c1b60b	1
0x6c55bf49e010d6d0db0f94b0410ae7f4095db042	1
0x66e19e1a9fb3bf48137385e6fe7d202085066368	1
0x44b96536fd5e062bb2d2a8bf1862e04edcbe89b8	1
0x0c26aa276c197a97d26ab967fa1b77b9b838eb4c	1
0x0b14e4fcc10bd0da224b823b6d783f10f7a75634	1
0x7e9b39b35a1172f8ade4e987d46e920583ca4b82	1
0x31272c0a51c6f624edf4cfd9affc546c38ad2914	1
0x1a3fc850ab77a164c0efe1240f00b49b1111a781	1
0x4621d11ab2c6192eccfd217274d4ea7037688322	1
0x24f80a3d788ece0e39e41fa365b3dcde49e5d396	1
0xfc7275b4361fdd8820cff1cdfa3362bb869ada20	1
0xe76fe3f796151b096e3e2e1563b3f69fb895e770	1
0xca8accab9fef0ab51104568610adecf9544b1b66	1
0xbb303807a8bcde6d2b09f2e003766010acdcc339	1
0xa74aaa7d063bf8c9f316fceb93f63be2602941ad	1
0x82f196d24486d3aae693c587358c6edaacc85487	1
0x483c2e7ef455717ba68b76f9b1e1a9b61c2e7852	1
0x2bdc5beafdaff6b05118961c235118eb3029fec0	1
0xe501c0c05c8d501a1fc2f98d62443b478968746f	1
0xdc8ada243da72d114ad27b8d316a092a19d94bfa	1
0x7c4b0bd3b7cbdfecbd854f80e4ce46e4a11d15ec	1
0x7234eaeb65a96481878aabfec03e58fdb94f6bc5	1
0x9447897ee7d4a54d545387cda32ead49d0c7c3b7	1
0x51bec20f54c6b30327924a1f175b3af5f731fa53	1
0x1605d2893df5a34a7cc8ca0b2345a98283d82e14	1
0xf46cf6a5038c7bd6c4f0d1781978773cdb9f0527	1
0xef1cda7b8a02cf7ac90773e89108993d176a4cab	1
0xe0743df3aac45cc748adb6c5497bb522995dbb9e	1
0xd95277cfb1529d7587d74b861495b86f9dd56f61	1
0xb63813f1fc109922e1e3eb71bcaa0a19464ed0c2	1
0xaf6d88979931c25549ab176c1b754a2cb38a1740	1
0xa9b8fc435311ff4701fee468b384da6ddaf5c23f	1
0x94f3e64971b8261bb995029d7e28dcf90726765a	1
0x727a4841b9c08ec2f4b2f6d6bc8108b8a77e86ef	1
0x7014232bfc6e5aa2586b0b49741829cb57264601	1
0xb2407876d473151ae7c5da8e67d14e0c8b5277db	1
0x33ea9cd120bd15b91da747b199dc78e35f5cc0c4	1
0x74b0d3ca2709cb51738c179d66c4b70f3bb18778	1
0xe11f6cf0e82aeaf1696f1aaf8c5a78fa6435aaff	1
0x99616f78c04cf7059c5f65c126f8d2dd2225f20f	1
0x61910e4d81a4d09dae6831e01ab0473bd76070e3	1
0x1f0ba863ea2f8bf36bde38dd73ca4f716918e611	1
0xcbf1aa7d699954c1bd15ca0caabee93caa996bef	1
0x1b00ea832ddcdfaf5cbefa73dc06af9f5e4416d1	1
0xfead6e8c489a96120ccf749b35bec89f99413402	1
0xea7d1e95d4d19f7bc15494bea7492aecf018ed56	1
0xd4f89ad46e88b9ba7966e637510d14187308bf5f	1
0xd10f7c4a8ac838610edeece946591e42a07592e9	1
0xce9a8727d62270baa7af3104bd232ee99d240aaa	1
0x694bc1094c68fab72af24a2a1320ac457a51cc5d	1
0x16bf74c956956d1a66722f69bfb9dd230205c403	1
0x72ab296e13f1de45ee7b7dcdf0780feb83801b6b	1
0xf7fe08b81cf8121e7d79d2d4d56f8b37537b4b20	1
0xf412adcc6235b6226fb263646252ab986eb24906	1
0xf33c4179255bcc1acceba293871749d48f532a3a	1
0xedcd33a9c1a6cff9a887e9054bb5933002ca13cc	1
0xd19b87c2db48506973fb35b98cd50411ac1fe7a0	1
0xb9ba64f2f09a944b10140a2bf06d86a274cae39a	1
0xa610aec54f29fec866509778f5418df8057748aa	1
0xa009bf7fd9816b43bcf94bfadc4110f7ac0a7e63	1
0x8a5ede6966b7a2ee7c3c4f3e47d479eed9bc04bb	1
0x7ac52439c90d9a8295e28a97d2b73ff7744e7c9a	1
0x5c1400db3994a25be52787415074a50379f60f6f	1
0x529b754fe1d9e8c9ef4f414cd6290c355044f742	1
0x50ba66cdb7011989999eb988e3aff84f12ab5e6f	1
0x49fe7f8881430544486912e08414d6f2c996d7d1	1
0x3b8ca3bda7f6710a35b9a29177ca63edc12f739a	1
0x3800c12ee9e71f1636aaa2f05792a183272d8c8e	1
0x337edde64c9b7800f081614f3cb5de9599c9d661	2
0x20033a600608686201311217da4d4477537b94ac	1
0x7c945b48b0bbb207577f1d4e183b8fda377483da	1
0x6015c3762c658f23be1fe4dafcd3f1d24e43194a	1
0xf253de7b98bcac1c5273ae423761a4f40174061b	1
0xc53bae370d80f503f9f98620baed997cc8760816	1
0xa834ce89886dfa9c19b8b7c8f3b07c5fcac7a1d0	1
0x97694d451491176a2e637d06952ab99ebac06432	1
0x8bf2ad06e1d8b29df341cc20054b80dc850560e4	1
0xb1691b45ccbc0e19fcbe7d6a9045ac4bae7f82eb	1
0x8e410c849d7bb07b4291a51e102fc43e8a63839e	1
0x35a48e0520c708f67dd1896e6eb7a4768e41de28	1
0xda47e598caf2c0af87085d34e51fac3c3261ec2a	1
0xae91346c434ab94049d6d2acee4a372106ac83d4	1
0xcf069b8352de0bfe1d8c570fe2dedea74d328b5f	1
0xc408dd8cfef5d8050a8afa826b4b45cef4344a79	1
0x9f6877db5aa47f6a2eaa06f7285c47d8a5b3919f	1
0x57441ae820828d8b7c41574fc95bc4a21f96fa2b	1
0x0a2a2e7ea4f94174deca55808895e3bd6450b029	1
0xf8beb9bc3930238ee2385a972d333d4984a7dd06	1
0xf75567274dd14d3a4ce6b51ad816e005ab4ddcb3	1
0xd9a2535768512fb97a65fa4e771d9008e3d9cf19	1
0xd203ded6030deba8a02a1839217489381d6c8766	1
0xc16d55d19c7e4376e33ef2e3786c2057d0f2996b	1
0x9ccbd5226f3b592aa87054c76c554529f72a7d5b	1
0x6f0145120eb6ff8542ef7471d519bfe6ad57ebbf	1
0x358e2270649139f04cc9f9f7d0e774309f30398b	1
0x0ef4162c05d4e2032020a3dbf593cd34e4093149	1
0x909b84ffae7f75c409b029ea473b89809a89b507	1
0x6fbe9a53b441127e843aca9414c8c92dc31ba940	1
0xdd214cb98ff0737d262d300c57d594199bc1b5ef	1
0xd004c50fb0e98fe20ae2dcddcc5a3c169849cfbc	1
0x13ab47e85a2913cc10d14a9c1b697e9a0447e263	1
0xd1e0de226581dd8a49ac359af55f6f035a5fe3c9	1
0xfc5d5f5776319d3f996d6cbef605c733c23a97d1	1
0x9d593e11e5cd8a39d377c8ebc61fb9119e43b5d9	1
0x1fd68e6de6cb81d0e741289bb26888897bd395be	1
0x9a2acd72baa5d31efa6b0692596aafe82b7efe3f	1
0x390b50b708a5b8a6e936244517f2ca220b824af9	1
0x277c43017a9a6ba7dfb92d32528ee0b25f19034b	1
0xbeaf13614fdb677585cc2bff0e9cf5f82cfbc462	1
0x398f1e3284e84595e90ef32085af7dc9accdce18	1
0x394bc6c3b4c74b2c2bb5b91d9e92de41cf2fa34d	1
0xf155b0cbbe738d58bd5e9923be67c84dd02cbe48	1
0x601ed502db6bfdcebfcb32e30c556aeb103de7cb	1
0xaf6d5446c0729da929829fa8f334f1b017238cb8	1
0x8381ce566dfd720ee94f42a587eda271ca952cce	1
0xec710b0168d1375b07f3f0f9e1d930227c43bfcb	1
0xc2b18ac42d3065f539e563d0ce94136a8ad9c5a5	1
0x9766046f5b180a46ace583f0879a55c9632f6352	1
0x843e7e963f5d6928ee9730f2fa4bc2b16b7401a9	1
0x6c50f2d5cbb37a46ce02078a07140854dba4ccdf	1
0x26f53144d31a0c5cf091869076884892c1ddeca7	1
0xd802d9ed186a29d4adde1d7be13b46dae8c9dbc4	1
0xb01c4967471f6c58534f1bf7987ab97e4b358e2a	1
0xacb75039da1aeef032f52095d1d8575932fee7b3	1
0x16504b3a9390c57bfa8cc7fe55f0c8cc33200d0f	1
0x0462d79b60b24ca93e6020a43729fd6e2d3bfa54	1
0xb71616a3ef349bebf1e2634b4c53f44d4c218e51	1
0xab15aabc986de6eb29f3efeb7cc911c966d37755	1
0x9e3c2d1abe99f6ebd9d6cc380ffc2614eb6cd57b	1
0x4b9a6c8f30ad9764b978015d35000ed7f30673d1	1
0xa77ab890fbc5a37ca5827ca82093733780ea9d07	1
