Address	Quantity
0xde6d86c2ba735d27411729c09308d3ae5ed8761a	10
0xd52f9f3ffe3e19d5a7a9a08234f3a01acfa4dcaa	1
0xde18b91dd487df1f3a0aac58e3eac30ae4daa7df	1
0x0c07831b15e9c93e5d19abc74121cab1878a44bf	1
0x89ab933174782e7a1adb1a7ac798f8b704c9b1e3	1
0x368ea033cc45dce97a054c6148f4602267faa87d	1
0x658ffab69f7b21a492b448a971caddb11a329478	1
0x59b22fcfc36b747575fec7b7d152f35d25e6b2f6	1
0x0f1eff07403e726399aa426a8a95b9a8fa3bd688	1
0x58d56decd72b35d0da18d8250ccbbb78c7687c8d	1
0x1a6fa5bf0c58d1b7d8f3242d1db369c176050d59	1
0xa142e37a93f0762ba14224eaaa42ffee6e02a616	1
0x2aaeac0c37f5174febb90781be80714a6f1e8144	1
0x31d426819aef6e4f69203bbac9f5a0e0dc4f39d2	1
0x17c500fca07b5ab62b7b83858f14c19279397564	1
0xaa2b5b0df958ddeb9fbd7b284584be6b5992b0e5	1
0x90498378b55435928941ba14d9dde0deffe4fa4b	1
0xc7f1ad366fbd25016970facb9fb27992c44ccf36	1
0xc090cf91f0ca6e0ed4a549f79219c2cd2d8c85cd	1
0x42a9cf494df977bbb90a1a45233df6d3794a4894	1
0xdf6c385615a28c87b47c6ec371cf8214f7d4715e	1
0xbb0d23ce0a080f89a20e370ce25361e9143bcd8e	1
0x35f0d2e28357312c3c4cee97edf926a4651365cd	1
0x5a34e96f04215ba29dfe92f08f5dc19be0a76cf0	1
0x8fbc9ecae1fcf32c887121b056e2a9ab55d9cc29	1
0x429be01b6c7410a30f8666ab9033d71fa89bbdc7	1
0x5a62b0b25651141b5c26fe42519750143a302bb8	1
0x0c79e3d069a9603d3c0aeb861ea97a541df3a171	1
0x96fdbe99f6f8bd9d6a33dfcdf404969aa4ff3e22	1
0x79a5d62122b8026760167bb5a077774bf49e72bd	1
0x2d387ad60632a67fbf795e71c842ecc3cf593835	1
0x63adc9e40e66492763b200531df34bc39f0b3ad2	1
0xc804644d2cc3c93b2e69bdd9daffdf2d85fa8da0	1
0x086dd0f953fe5f3edb5aee19c5a6cf2431f2b1b9	1
0x7516fd4081f50f5caa5be05abdb9911111bbb05a	1
0xa63e36a7ab3862bf3059e0541482918b363d8d7a	1
0xebd440de6af25c9d7b31bb7f3b9f74ee9763de1f	1
0x795cf126e8547833acf1b2088d2281b5f83fd022	1
0xe0c22231f8610ed7a7417e066d4047318b8c340f	1
0xb8fc18f20b7ddcc2c2ab23f052d60da28e0965b9	1
0x0efd092817edf0d1e2848423e71cf7f5cbbd3083	1
0xcf27acba42773d85d6a79b0b74f8153a58a0654c	1
0xf6373e447c021a47a39a5c22a17306891048df0c	1
0x10819e6dcba2aa2de6d49e52eb8e6f7efe616242	1
0x22c85fc66e391ef21a2fa69fffc03d3966b2780f	1
0xfc54c7881aaf0de34deed5bdfb5ffb99f86c9ab7	1
0x15ec484c32ed55a9c169a1e4f5a7c67ad737e593	1
0x392fc50f0da991b47691d65ef0ce340e034cf0b4	1
0x9a9f5a6a39abec18cbfe5f9711dc88d7be7c99d7	1
0x0ba7c46d72dcd51bcd45cb7801a63c7ad5372441	1
0x337ed1521f65fab470024d6dd545e4a57b74703c	1
0xbf5b27f6806c77c268a6f33aea663697e03b8046	2
0x0b14e4fcc10bd0da224b823b6d783f10f7a75634	1
0xba2201d3af52098fba5c53ceeccc630c2010eed3	1
0x2faf034955390a80107be7e36c9eb68d9a6fbbf8	1
0x8868876a67e40a2887d412cd7b89e25034d668be	1
0x0c1c67c66fce45169072352d6364d0b60d5de933	1
0x1de73e74f37b508bb940c3a67085c1bf3f088e28	1
0x2a52321d83e6af7ce5a2125a3a1534b4282a7a73	1
0x225671744103833f63707c461e5c95f839ded649	1
0x61cd77d69fba1da6b12cafd398177a56876adefa	1
0xe11f6cf0e82aeaf1696f1aaf8c5a78fa6435aaff	1
0xc89d404473109a6bd955f7a9a1a5e66f70599330	1
0xcb7db076b6b12dd5aafc2dee4f2af23bf66742d7	2
0xe5bdee7b972361a1cb77e29b7b8b6fd275f4bd66	1
0x736e4676121817b8ce9490157c9ccddcfcc77ac0	1
0x12296a67f2d264edd30eddf6a23a497a1ceaa851	1
0x0462d79b60b24ca93e6020a43729fd6e2d3bfa54	1
0x78e69f72611c43e5ede0481ee038f2f0f84c81ac	1
0x9026caeb1147587ed704a83486fd87a34cb050a2	1
0xcf432f387a7565ffc2c7da72ae0e92903428c40c	1
0x4cc79eff859d06fbe4d530d44ab03f9744283f50	1
0xea152b2cb11f9540697b36e391ffab274b42e257	1
0xc29af19ce8dc8a07bdc83a5517711a060107aa3f	1
0x6a2c5ffa17c33af7786b26afbd59cda306241633	1
0x5315c9fb04340327a4851de419ff6762998d535b	1
0xeea0fba4f8ff8816ab5f68fcd8587e1b06ddb2df	1
0xc51db160a2ad77c2e46d3e20dd5d86cffe934dae	1
0xec9b2c978d79c90e8b3cde67226c65af40635e47	1
0x6ed45aad4dbee2b59a3bd63fb697911ac0a36c55	1
0x17d2215134e7cd513ed88044d250c8338ce30fa5	1
0x0caec74e1f0bfecdb6b2b33f7aabc27bc225e99c	1
0x369ffe38b057147e4960498857af4b20ea5f7049	1
0x2e3c47df5e9e73d038e56a8055bc4e3b83ec822b	1
0x7d86e5eea18c365b29f4cbaca31d2daae4ea7dd9	1
0xbfe1d5893ddbb0b04e52afdbdb18842f42d733cb	1
0x1005f1a93d7a1a96453e546507f0415cc9af91b5	1
0x031102504834fc4233f5761165e65356b53e2734	1
0x2482e633ab14c32ef2c9c1edc8ee4e1171d08adb	1
0x60ce3f6d6cbc483dffad1514a9d305cc81fd3019	1
0x6f971f9d72cd5974cc25b5b526ebbce4d9e4464f	1
0xcb47222497c87a75b211d333a25c7e7cc8abfc90	1
0xc4b81f3c3ab446e1296a2e368b5ef19dc08d8e0e	1
0x5942f2042c92ec77c200035d2a784ba6993024f2	1
0x86b3008aa142a5cdb6145daaed70085dc7962bb6	1
0x35fb31f1ecc50e2fca559e53b6e7af2bddfe94cb	1
0x08b56fc2b473d607ecc7a743ca531283cc735a09	1
0xb3e39079e304c198ba81111528744f99e3ca593d	1
0x6996e932a1ec70abc8c394b1a8e7caf40fab0ee6	1
0x6e046835fbe11c2e051dda3eeee927c88dd0a82d	1
0x995737ba36f81560bb2a838f1aad0a6e40bab0fc	1
0xe5b99271df784e5347d06e9afe0b63ab21ee1757	1
0x04bef9932d9ee88810c088aa1a7b9fc974badb9d	1
0xf9a981ba29fa8fb37a2ced3dbe3c017e57ae091a	1
0xf574d25d57179a8dcad4b920a4f24a120131add3	1
0x32662534c5105cd3e703de86aca5e8ef4b8ef456	1
0x56f3b8edde1c024acc3c982ed74ad7f7cfc47e47	1
0x20510e7f22e4b1ba3662e0a32463f2c2bf7bec2a	1
0x6e36b3479d7a91fd406efa4208b56dd8a785034f	1
0x1a536d578978ea0432c2dcf4749253d0bc7655c4	1
0x7e1e67c0bd8e42c0bafc93e0fba192db46df3a5e	1
0x13c7bb4e5af138a7536479192af274b44335ec63	1
0x0f6c199b1470c5d80fb7aa758efbd305188054cc	1
0xa27121d3095d21e5ad014ef51ad7fdcee186b63a	1
0xeab7d2fa759ba7cc686214c3a61206f57e1fc99e	1
0x617ac94ce87f092855e2b16b99cb9138d5e4ac7b	1
0x7b4126376ffec338cab252641f8d5b4f1fb18564	1
0x4ea896b9bab257b066cedd42996ee96e01e45321	1
0xebf8bc853b3dc929787430b30d4576b01c04b3d7	1
0x7fdf7a5d5a15c2bc3aab168ed9db648e28b8c488	1
0xb1071993a661f0257158995110dd414e93b91e81	1
0x624645cce6f1367500ca543c09249002f9844e34	1
0xb1a1f5bd4f541c89ee76f8ce05fa7f054ed01679	1
0x3cc2e154337c92a4d2d894b90bb5a54654554eb3	1
0xbc7a2123f1148b67aa7fdd1d2faea1a88ce8955f	1
0xc0cb46e403c8e38c1159669ac84ce0a22ad94441	1
0x972eca73241aaad12517460cf5590641b2e61c9d	1
0xb7e32d7186400c79c21329a332d6a18381849c04	1
0xdaf600c7c9055c6059440728e4e0c15c97ffa9a1	1
0xeff1036592cbbeaf648d74b0a5eb3f5aa5624340	1
0xbd7477006daa466d15d0b13f614e84c1e5def06a	1
0x4158851e1c91fc7c40ff28207baf82ad9a54c72f	1
0x306154537d267006869af0e09a5ec739df65abef	1
0x91b70bd47c0b2af75be65e1f83010c5de85641a1	1
0x7638c7f8aac26e9f81551a28c32a10961fea9290	1
0x4f35ee453ace9e51bb436e07f58078a6166ec614	1
0x08ac1f48d3d9eeb76f06a67802a1a5e7a1c61017	1
0x6a0146d012ea3f82470b5e2f4d92fc99e04a1d9c	1
0x1721ff7e147b8a18f6aa318d005388b9ee3d30af	1
0xaccaaae9a153bacea2ded2e224046bc7382e6fad	1
0x1fa83251e3773011b4ede627b1f16824c8fb8f2e	1
0xf6fb054b54bf2827915e77cfb50ae1d3aa4b3a29	1
0x47f7b2dce236cadfc870412d5f5da5fdfd733c47	1
0x9beb1c42d03494bb0c08417e28d402b92fbc8626	1
0x4810f41f2c386c74986fba7b6eac5bc3424fc2f7	1
0x4a7749dfbe8f6a877bb8d3ca5827626a6790e5e6	1
0x56d1c25d01ec58e413366ff7c56a3293b96729db	1
0xbd6a2ed549582162187f68d4922e5be91a88b2e3	1
0xe3f107d43bfdbe0aae47e10549c80a83171c2038	1
0xc2fe2006191f3adf34874cd61b5a42222e8f4812	1
0x67a725d39ca9ff6bdf68df399ff5929a34baaab2	1
0xb3dc583658e50268519ba8d7ea4afa0dd7ecf573	1
0x4ebf3ead7543d9c0b8cef552cfd33dedb1da8895	1
0x90b6a1f8df231cd7fd5cca4fc4a2ee3a25ffc8e5	1
0xdac2aaebd0e6ae92d8822a1f46ac8035641385dd	1
0xc8e6a3563d5cabcecf482da10d2f35eadc1961cb	1
0x7650d09e50c2720e15d9977734c118b1bf333dbf	1
0xf99b22b4145fef59d0f18fe858ce84d2645f0829	1
0x915e0af3325b228455173dd65b2905941e0f87ed	1
0x6913d07b885f86f1ea415c18de1256f952a4d19b	1
0x8b3b8b0bab4e00e13189c74f1083ffad6c11021b	1
0xdfe97411d48a10bdca4083d00a49fea007be2e24	1
0x7426428c645f4fc4e0aff79be4909ca5a373800d	1
0x5abddab6631e8fe70f41887d3322a26605c7afd3	1
0x51280b1335c09b2e5fdc00dc797dbafb36975af7	1
0xb5f589203ee2ef8a06aa4cc83c34cc4960e6265d	1
0x825a50380660b38b57f6558b1aac7537d72ae709	1
0x2cc9a259cc1275d5ccdbedfec552df49cb5965d4	1
0xe3867b5fa57ffe058a512aacf85e487894aaec1e	1
0xcf2e20a30fbd6f46530b405e46ec70e5c93705d2	1
0xdd36652fd8efa3255d97c75d9a4daaaf0404b2e4	1
0xb4e96ca66ddfec1e257430fe565a2e87dd060770	1
0xd4010438c2fda8ffced073ad10a138b06d789a4b	1
0x9353c419f1fc0d2abc5f81ee7c79fcb38b623d70	1
0x9e20da4e9d36b2e8fd272cd2191064192578bea6	1
0x335f5af787199e6549c93d75fedff56b8225e25f	1
0x92bd83297630c5bfc6f5e7f5fdc916a79f2e6b76	1
0xabd29e9f206b20148e03f95c31c5f3139c0e9999	2
0x06440bb6f87f1d6adedea4779452004b6a5fe97f	1
0x33fa83e5622d32974e09d5993f47c0ebf6fcadf5	1
0x79eeba75e703d44c62d4cc22f59343592b0de499	1
0x11269b5bc0d3e462c0499c8c615bb3ba097c3de3	1
0xa444c434a24468b19035f92b771cd0f18b750def	1
0xb45fcf6e1dab1f15a21449d75f00eef34fa7cb5e	1
0x2d94f62d707e1e11ac3362b4a8883f9b513500e6	1
0xe8e407781d4a71feb89edf1effb2ffe99aa91c83	1
0x45d4567b3f20d6b9c108c69203e27fba88294380	1
0x71d1e7701de3b1d3a80a06701c819809b9b5ff02	1
0x78989def8df8194ef7451506f84674c810f6df3f	1
0xa53de8c364da8037d39a5c3e39f71479930da3e3	1
0x292e919c55f45a8b0097a23d5b65ab2276c072fa	1
0x6533a1e5c99e26ef7d5be7675b242f7c3704b676	1
0xd6aca40d238bbae8a637e4e1c78fada951333d37	1
0xeb0a0e981202428600c013897c7571c64107e92d	1
0xb92ff3d26df2cf4c663618e5dcaa9cd1e96ecfa4	1
0x57a5e9b79fd1a538f1f0d3d7549b4675b306adc8	1
0x6c6cb66ed8890095e2fa0ea8383da4eb66a79248	1
0xd7c2ad3b710433f43b82226fb9d30b99b43c68e6	1
0x69b5b6669c214cd05eac5229ab88ec0f9e8553a7	1
0xa37fd0b0791a7bae0645807f6f2fe2c5a0dfc7bf	1
0x19676fa8150411567a91b82d8df722ec2102b1ad	1
0x6b32c8e2dacb41fa2272aefe41f1ec08be981d14	1
0x15838dd434dea81bd069dcf9da5cf7398442a6e1	1
0xbb575ad2dd5506fc73647f4bd1a91a761f664eda	1
0x550ebde054c56688c949593a4796221583953b0e	1
0xb6cae810f3e0a5a64510d1decc1fc8af98df677b	1
0xeac713c4747a67ca66ecb3cb10eb6ff613a3fddf	1
0xeea1ffa78a9b2dcb5be484c3d04e837f3e302945	1
0xee04d8254cb6d39a740b78c0aeb98805cc8a87f3	1
0x011e11a001a130f5a2f690a934ac132c9b4a72a3	1
0x56d3b34b4555de61fc7d9fa55f6ab1731afdf40f	1
